customer_id,gender,date,value,predicted_gender
1063,1,2017-01-19 06:11:15,242.0,1
1534,0,2017-01-19 08:50:48,293.5,0
1535,0,2017-01-19 12:02:43,247.3,0
1536,0,2017-01-19 13:48:10,157.6,0
1441,0,2017-01-19 13:50:42,181.0,1
1537,0,2017-01-19 13:52:18,324.45,0
1538,1,2017-01-19 14:03:40,199.15,1
1539,0,2017-01-19 14:33:28,188.5,1
1338,0,2017-01-19 15:01:03,184.75,1
1540,0,2017-01-19 15:01:49,83.5,1
1541,1,2017-01-19 15:11:34,141.1,0
1542,0,2017-01-19 15:14:18,137.29,1
1543,0,2017-01-19 15:32:51,1461.0,1
1544,0,2017-01-19 15:54:29,729.5,1
1545,0,2017-01-19 16:46:47,224.2,1
1546,1,2017-01-19 16:55:58,210.37,1
1547,1,2017-01-19 16:57:37,83.5,1
1548,1,2017-01-19 16:57:41,358.75,1
1549,1,2017-01-19 17:04:34,277.0,1
1550,0,2017-01-19 17:05:06,388.0,0
1551,0,2017-01-19 17:39:37,68.5,1
1552,1,2017-01-19 17:39:47,256.0,1
1553,1,2017-01-19 17:45:17,90.1,1
1554,1,2017-01-19 17:50:04,412.19,1
1555,0,2017-01-19 18:13:44,83.5,0
1556,1,2017-01-19 18:23:41,568.44,1
1557,1,2017-01-19 18:24:36,188.5,1
1558,0,2017-01-19 18:28:37,254.8,1
1559,1,2017-01-19 18:32:29,146.12,1
1560,0,2017-01-19 18:33:32,150.0,1
1526,1,2017-01-19 18:33:50,164.4,1
1561,1,2017-01-19 18:35:57,158.5,1
1562,0,2017-01-19 18:38:41,128.5,0
1563,1,2017-01-19 18:48:35,397.94,1
1368,1,2017-01-19 18:51:54,94.6,0
1564,1,2017-01-19 18:54:17,238.0,0
1565,1,2017-01-19 18:59:40,371.5,1
1566,0,2017-01-19 19:04:50,10.0,1
1567,0,2017-01-19 19:05:16,139.6,0
1568,1,2017-01-19 19:08:25,309.25,0
1569,1,2017-01-19 19:20:03,262.0,1
1101,1,2017-01-19 19:22:28,260.0,1
1570,1,2017-01-19 19:22:48,379.5,1
1571,0,2017-01-19 19:27:24,199.02,0
1572,0,2017-01-19 19:32:18,291.79,1
1573,1,2017-01-19 19:40:51,213.4,0
1574,1,2017-01-19 19:45:33,335.0,1
1575,0,2017-01-19 20:05:15,151.0,1
1576,1,2017-01-19 20:05:41,376.71,1
1577,0,2017-01-19 20:06:53,363.66,1
1578,1,2017-01-19 20:12:05,256.0,1
1579,1,2017-01-19 20:15:41,783.99,1
1580,0,2017-01-19 20:27:03,203.5,0
1247,1,2017-01-19 20:27:35,1450.74,1
1188,1,2017-01-19 20:36:45,88.0,1
1581,0,2017-01-19 20:43:36,359.5,0
1048,0,2017-01-19 20:44:51,1267.5,0
1582,1,2017-01-19 20:57:23,166.0,1
1583,1,2017-01-19 21:08:12,187.6,1
1584,1,2017-01-19 21:18:30,261.25,0
1585,1,2017-01-19 21:28:49,128.5,1
1529,1,2017-01-19 21:28:52,65.12,1
1403,1,2017-01-19 21:29:10,143.5,1
1586,1,2017-01-19 21:34:22,402.4,1
1587,1,2017-01-19 21:38:38,188.87,1
1588,0,2017-01-19 21:46:51,188.5,0
1589,0,2017-01-19 22:10:58,364.6,1
1590,0,2017-01-19 22:12:44,94.6,0
1591,0,2017-01-19 22:15:31,168.0,1
1592,0,2017-01-19 22:36:36,172.0,0
1593,1,2017-01-19 22:41:41,350.6,0
1594,1,2017-01-19 23:06:58,814.8,1
1595,0,2017-01-19 23:28:28,692.45,1
1596,0,2017-01-19 23:51:12,232.0,1
1597,0,2017-01-20 00:23:23,91.75,0
1598,1,2017-01-20 00:26:02,316.5,0
1598,1,2017-01-20 00:32:53,126.1,0
1599,0,2017-01-20 01:07:48,142.0,0
1600,1,2017-01-20 01:18:22,231.44,0
1340,1,2017-01-20 01:20:26,298.0,1
1601,1,2017-01-20 01:45:26,453.06,1
1602,0,2017-01-20 01:48:31,280.0,0
1603,1,2017-01-20 01:59:53,391.37,1
1604,0,2017-01-20 02:02:03,208.0,0
1605,1,2017-01-20 02:10:40,344.5,1
1606,0,2017-01-20 02:34:30,220.75,1
1607,0,2017-01-20 02:39:05,156.89,1
1608,0,2017-01-20 03:05:23,317.48,0
1609,0,2017-01-20 03:12:45,229.73,1
1424,1,2017-01-20 03:27:45,151.0,1
1610,1,2017-01-20 03:30:03,161.6,1
1611,1,2017-01-20 03:49:11,532.8,0
1612,1,2017-01-20 04:30:37,151.0,1
1613,1,2017-01-20 05:06:00,322.0,1
1614,0,2017-01-20 05:34:32,166.0,1
1615,0,2017-01-20 05:52:51,272.0,0
1003,1,2017-01-20 05:56:10,425.5,1
1616,1,2017-01-20 06:13:17,357.1,1
1617,0,2017-01-20 07:42:12,715.97,1
1618,0,2017-01-20 10:41:05,450.5,0
1619,0,2017-01-20 11:47:48,480.2,1
1620,1,2017-01-20 12:01:10,131.5,1
1621,1,2017-01-20 13:17:16,251.15,1
1622,0,2017-01-20 13:36:41,110.0,1
1382,1,2017-01-20 14:05:19,130.6,0
1623,1,2017-01-20 14:30:49,456.07,1
1624,1,2017-01-20 14:43:15,270.55,1
1625,0,2017-01-20 14:45:53,338.0,1
1043,1,2017-01-20 14:59:17,76.37,1
1626,0,2017-01-20 15:13:22,99.1,1
1627,1,2017-01-20 15:42:30,103.0,1
1628,0,2017-01-20 15:56:35,106.75,1
1629,0,2017-01-20 15:59:20,130.6,1
1630,1,2017-01-20 16:01:12,469.0,1
1631,1,2017-01-20 16:04:24,1372.97,1
1632,0,2017-01-20 16:27:32,506.5,0
1633,0,2017-01-20 16:45:23,207.25,0
1634,0,2017-01-20 16:52:11,65.12,1
1635,0,2017-01-20 16:56:00,322.0,1
1636,1,2017-01-20 16:59:24,248.0,0
1637,1,2017-01-20 17:00:06,158.5,1
1255,1,2017-01-20 17:06:02,99.1,1
1638,1,2017-01-20 17:09:06,158.5,0
1639,1,2017-01-20 17:29:50,242.72,1
1456,0,2017-01-20 17:48:33,1000.0,0
1640,1,2017-01-20 17:49:52,385.37,1
1641,1,2017-01-20 17:53:20,151.99,1
1167,1,2017-01-20 17:54:59,228.1,1
1194,1,2017-01-20 18:07:20,483.0,0
1642,0,2017-01-20 18:07:49,83.5,1
1643,1,2017-01-20 18:09:51,177.62,1
1644,0,2017-01-20 18:13:55,506.0,1
1645,1,2017-01-20 18:33:55,157.0,1
1091,0,2017-01-20 18:36:45,268.0,1
1646,1,2017-01-20 18:36:54,226.0,1
1647,0,2017-01-20 18:57:59,246.06,1
1648,1,2017-01-20 19:15:10,597.9,0
1649,0,2017-01-20 19:17:12,28.0,0
1650,1,2017-01-20 19:20:00,100.0,1
1651,1,2017-01-20 19:25:32,157.0,1
1652,1,2017-01-20 19:32:41,188.9,1
1653,0,2017-01-20 19:44:50,359.5,1
1654,1,2017-01-20 19:48:07,155.12,1
1655,1,2017-01-20 20:00:38,447.54,1
1656,1,2017-01-20 20:07:28,196.87,1
1657,0,2017-01-20 20:28:44,239.87,1
1658,0,2017-01-20 20:32:56,270.01,1
1659,1,2017-01-20 20:33:15,181.0,0
1660,1,2017-01-20 20:33:18,696.95,0
1661,0,2017-01-20 20:46:17,143.5,1
1662,1,2017-01-20 20:59:12,302.35,1
1663,1,2017-01-20 21:05:10,218.5,1
1664,0,2017-01-20 21:22:46,76.0,0
1665,1,2017-01-20 21:25:09,147.09,1
1214,0,2017-01-20 21:47:12,226.46,1
1666,1,2017-01-20 21:50:30,277.0,0
1667,0,2017-01-20 21:58:58,331.6,1
1668,1,2017-01-20 22:01:13,258.0,1
1669,0,2017-01-20 22:02:59,276.1,1
1670,0,2017-01-20 22:05:00,544.0,1
1671,0,2017-01-20 22:30:11,139.6,1
1672,0,2017-01-20 22:39:10,718.23,1
1673,0,2017-01-20 22:53:27,321.99,1
1523,0,2017-01-20 23:24:22,155.12,0
1674,0,2017-01-20 23:49:35,1598.83,0
1675,1,2017-01-20 23:52:38,470.34,1
1676,0,2017-01-21 00:43:57,198.62,0
1677,0,2017-01-21 01:42:36,293.5,0
1678,0,2017-01-21 02:20:26,298.0,0
1666,1,2017-01-21 02:20:34,188.2,0
1498,0,2017-01-21 02:42:48,73.0,0
1679,0,2017-01-21 02:48:53,389.5,0
1680,0,2017-01-21 02:59:21,1165.88,1
1681,0,2017-01-21 03:21:03,304.97,1
1682,0,2017-01-21 03:48:06,350.5,1
1683,1,2017-01-21 04:32:16,146.0,1
1684,0,2017-01-21 04:40:49,546.68,1
1685,0,2017-01-21 06:04:58,807.8,0
1686,1,2017-01-21 06:10:04,256.0,1
1687,0,2017-01-21 06:33:43,161.2,1
1688,0,2017-01-21 08:38:35,273.47,0
1689,0,2017-01-21 09:13:48,882.0,1
1690,1,2017-01-21 12:08:56,198.5,0
1691,1,2017-01-21 14:55:55,917.6,1
1692,0,2017-01-21 15:20:36,335.34,1
1693,1,2017-01-21 16:23:07,165.25,0
1694,1,2017-01-21 16:28:06,121.6,1
1204,1,2017-01-21 16:34:34,359.5,1
1116,0,2017-01-21 16:36:09,128.5,1
1695,1,2017-01-21 17:16:08,256.0,1
1696,1,2017-01-21 18:12:13,492.85,1
1697,0,2017-01-21 18:14:23,164.5,0
1698,0,2017-01-21 18:22:44,180.25,0
1698,0,2017-01-21 18:26:10,269.2,0
1337,1,2017-01-21 18:28:46,898.37,1
1699,1,2017-01-21 18:38:36,2780.8,1
1700,1,2017-01-21 19:11:59,184.75,1
1701,0,2017-01-21 19:15:48,431.69,1
1702,0,2017-01-21 19:17:58,319.55,1
1703,1,2017-01-21 19:38:02,293.06,0
1704,1,2017-01-21 19:46:53,112.6,1
1705,0,2017-01-21 20:09:07,246.06,0
1706,0,2017-01-21 20:50:14,61.0,0
1707,0,2017-01-21 21:07:14,273.9,1
1708,0,2017-01-21 21:16:04,205.23,0
1668,1,2017-01-21 22:48:35,90.1,1
1709,1,2017-01-21 23:30:55,133.7,0
1710,0,2017-01-21 23:41:40,293.5,1
1711,1,2017-01-21 23:54:03,476.0,0
1712,0,2017-01-21 23:57:53,613.41,0
1713,0,2017-01-22 00:13:41,0.0,0
1714,0,2017-01-22 00:28:58,422.44,1
1302,1,2017-01-22 00:36:32,158.5,1
1715,1,2017-01-22 02:00:25,90.1,1
1716,0,2017-01-22 03:39:38,94.6,1
1717,1,2017-01-22 03:43:18,367.0,1
1718,0,2017-01-22 03:45:52,186.0,0
1719,0,2017-01-22 04:08:37,78.0,0
1266,1,2017-01-22 04:21:46,554.0,0
1720,1,2017-01-22 04:24:04,223.6,1
1721,0,2017-01-22 05:01:01,110.12,0
1722,1,2017-01-22 06:19:33,248.0,1
1723,1,2017-01-22 06:40:24,78.0,1
1149,0,2017-01-22 07:19:31,239.5,0
1724,0,2017-01-22 09:55:24,1011.5,0
1725,1,2017-01-22 14:15:34,106.75,1
1726,1,2017-01-22 14:39:21,297.0,1
1727,1,2017-01-22 14:55:27,10.0,1
1728,0,2017-01-22 14:56:42,283.37,0
1729,0,2017-01-22 15:05:34,229.0,1
1730,0,2017-01-22 15:16:08,135.1,0
1731,0,2017-01-22 15:16:56,93.7,0
1732,1,2017-01-22 15:59:18,187.25,1
1733,0,2017-01-22 16:07:45,679.5,0
1734,0,2017-01-22 16:14:24,200.35,0
1735,1,2017-01-22 16:26:15,598.87,1
1736,0,2017-01-22 16:45:28,685.5,0
1737,1,2017-01-22 17:14:52,128.5,0
1738,0,2017-01-22 17:54:23,375.0,1
1622,0,2017-01-22 17:56:50,65.12,1
1135,0,2017-01-22 18:31:48,358.12,0
1739,1,2017-01-22 18:32:47,269.5,1
1740,1,2017-01-22 18:48:35,269.97,1
1741,0,2017-01-22 19:08:28,50.0,0
1742,0,2017-01-22 19:12:29,128.5,1
1743,0,2017-01-22 19:17:33,224.5,0
1744,0,2017-01-22 19:27:41,203.5,1
1745,1,2017-01-22 19:31:32,106.75,1
1746,0,2017-01-22 19:44:44,808.1,1
1644,0,2017-01-22 19:46:18,605.0,1
1747,0,2017-01-22 20:02:08,191.5,1
1748,0,2017-01-22 20:15:25,91.0,0
1749,1,2017-01-22 20:19:55,251.87,1
1750,0,2017-01-22 20:23:59,90.1,1
1751,1,2017-01-22 20:33:12,65.12,1
1752,1,2017-01-22 20:33:38,500.0,1
1753,1,2017-01-22 20:42:59,422.5,1
1754,1,2017-01-22 20:45:17,139.6,1
1755,1,2017-01-22 20:50:13,405.37,1
1392,1,2017-01-22 20:55:16,654.5,1
1756,1,2017-01-22 21:09:21,1310.73,1
1757,1,2017-01-22 21:14:26,128.5,1
1758,0,2017-01-22 21:21:16,472.25,1
1186,0,2017-01-22 21:23:58,1202.5,1
1759,1,2017-01-22 21:38:07,585.1,0
1760,0,2017-01-22 21:56:42,1035.08,0
1761,1,2017-01-22 22:03:16,270.01,0
1762,0,2017-01-22 22:12:45,275.75,1
1028,0,2017-01-22 22:27:15,157.0,1
1763,1,2017-01-22 22:34:10,106.0,1
1764,0,2017-01-22 22:47:22,139.9,1
1266,1,2017-01-22 22:53:23,106.75,0
1765,0,2017-01-22 23:05:13,10.89,0
1766,1,2017-01-22 23:18:31,268.6,0
1767,0,2017-01-22 23:23:43,474.5,1
1768,0,2017-01-22 23:34:00,10.89,0
1769,0,2017-01-22 23:34:13,594.0,1
1770,1,2017-01-22 23:38:47,249.0,0
1771,0,2017-01-22 23:42:21,112.0,0
1772,0,2017-01-22 23:48:09,335.5,0
1773,0,2017-01-22 23:50:53,249.4,1
1774,0,2017-01-22 23:54:06,76.37,0
1775,1,2017-01-22 23:58:49,494.25,1
1776,0,2017-01-23 00:02:02,506.7,1
1777,0,2017-01-23 00:05:29,10.0,1
1778,0,2017-01-23 00:06:56,139.9,1
1779,1,2017-01-23 00:18:24,106.0,0
1780,1,2017-01-23 00:43:41,165.25,1
1781,0,2017-01-23 00:51:37,194.5,1
1164,0,2017-01-23 00:54:46,262.37,0
1782,1,2017-01-23 01:00:00,233.5,1
1783,0,2017-01-23 01:04:43,166.0,0
1239,0,2017-01-23 01:05:03,336.0,1
1784,1,2017-01-23 01:08:01,583.75,1
1785,0,2017-01-23 01:08:24,352.0,1
1786,1,2017-01-23 01:14:27,343.51,0
1787,0,2017-01-23 01:24:05,168.1,1
1492,0,2017-01-23 01:24:19,136.0,1
1788,1,2017-01-23 01:26:13,280.22,1
1179,1,2017-01-23 01:27:32,139.6,1
1789,1,2017-01-23 01:31:22,464.5,1
1790,1,2017-01-23 01:32:30,427.75,0
1791,1,2017-01-23 01:32:43,172.0,1
1018,0,2017-01-23 01:34:52,220.0,0
1792,0,2017-01-23 01:36:17,128.5,0
1793,0,2017-01-23 01:39:01,203.5,0
1794,1,2017-01-23 01:39:58,293.42,1
1795,0,2017-01-23 01:40:01,139.9,0
1796,1,2017-01-23 01:46:07,128.5,1
1797,0,2017-01-23 01:50:09,224.2,0
1798,0,2017-01-23 01:52:20,65.12,0
1799,1,2017-01-23 01:55:53,128.5,1
1800,0,2017-01-23 02:01:58,629.0,1
1640,1,2017-01-23 02:03:43,88.2,1
1801,1,2017-01-23 02:17:31,226.0,1
1802,1,2017-01-23 02:22:08,220.0,1
1803,1,2017-01-23 02:29:08,90.1,1
1804,1,2017-01-23 02:35:51,158.5,1
1805,0,2017-01-23 02:42:03,205.23,1
1806,0,2017-01-23 02:48:12,142.0,1
1807,1,2017-01-23 02:49:52,139.6,1
1808,1,2017-01-23 02:51:09,359.72,1
1809,1,2017-01-23 02:51:39,278.72,1
1810,1,2017-01-23 02:53:07,352.0,1
1811,0,2017-01-23 02:53:49,94.6,0
1812,1,2017-01-23 03:02:43,194.5,1
1813,1,2017-01-23 03:05:04,263.72,1
1814,0,2017-01-23 03:05:18,202.99,0
1815,0,2017-01-23 03:05:25,436.55,1
1816,0,2017-01-23 03:06:51,263.06,1
1817,0,2017-01-23 03:14:00,181.0,0
1528,1,2017-01-23 03:15:29,245.5,1
1818,0,2017-01-23 03:20:53,172.57,0
1819,1,2017-01-23 03:22:13,106.0,1
1820,1,2017-01-23 03:23:04,76.0,1
1821,0,2017-01-23 03:24:26,188.5,1
1822,0,2017-01-23 03:24:54,326.77,0
1823,1,2017-01-23 03:27:41,590.5,1
1824,0,2017-01-23 03:31:06,188.5,1
1825,1,2017-01-23 03:50:12,439.37,1
1826,1,2017-01-23 04:00:09,487.11,1
1827,0,2017-01-23 04:10:29,194.5,0
1828,1,2017-01-23 04:11:52,151.0,1
1829,1,2017-01-23 04:21:31,106.0,0
1830,0,2017-01-23 04:25:27,135.1,1
1831,0,2017-01-23 04:30:50,0.0,0
1257,1,2017-01-23 04:31:00,407.5,1
1832,1,2017-01-23 04:31:22,454.75,0
1002,1,2017-01-23 04:33:38,148.6,1
1833,1,2017-01-23 04:38:45,197.12,1
1834,1,2017-01-23 04:46:04,288.9,0
1836,0,2017-01-23 04:47:23,158.5,0
1835,0,2017-01-23 04:47:23,143.5,1
1837,0,2017-01-23 04:52:27,149.5,0
1838,0,2017-01-23 05:00:34,158.5,1
1839,0,2017-01-23 05:14:54,393.1,1
1025,0,2017-01-23 05:24:16,328.0,1
1840,0,2017-01-23 06:15:20,94.6,0
1841,1,2017-01-23 06:20:04,400.89,1
1842,1,2017-01-23 06:37:29,99.1,0
1843,0,2017-01-23 06:52:15,142.0,1
1069,1,2017-01-23 07:07:32,256.0,1
1844,1,2017-01-23 07:22:57,677.6,0
1845,1,2017-01-23 08:03:23,268.0,1
1846,0,2017-01-23 08:36:51,367.0,0
1847,0,2017-01-23 09:56:58,1485.8,1
1848,1,2017-01-23 14:06:31,280.9,1
1849,0,2017-01-23 14:40:05,375.08,1
1850,1,2017-01-23 16:25:30,233.2,0
1851,1,2017-01-23 17:02:48,1831.0,1
1852,0,2017-01-23 18:04:19,48.0,1
1853,1,2017-01-23 19:22:24,128.8,1
1854,1,2017-01-23 19:25:57,302.67,1
1855,1,2017-01-23 20:03:04,253.9,0
1856,0,2017-01-23 20:26:46,258.0,0
1847,0,2017-01-23 20:45:06,238.0,1
1857,1,2017-01-23 21:35:10,168.0,1
1858,1,2017-01-23 21:49:09,129.0,1
1859,1,2017-01-23 22:20:45,474.69,1
1860,0,2017-01-23 22:46:41,179.2,1
1861,1,2017-01-23 22:46:57,122.8,1
1862,0,2017-01-23 22:47:11,76.0,0
1863,1,2017-01-24 01:41:12,10.0,1
1864,1,2017-01-24 02:14:13,500.0,1
1865,1,2017-01-24 02:16:30,248.0,1
1866,1,2017-01-24 02:47:40,506.0,1
1867,0,2017-01-24 03:22:59,126.89,1
1868,1,2017-01-24 03:29:10,820.5,1
1869,1,2017-01-24 05:16:48,10.0,1
1870,0,2017-01-24 06:49:45,380.0,0
1514,1,2017-01-24 12:00:34,226.0,1
1871,1,2017-01-24 12:38:16,208.0,1
1872,0,2017-01-24 14:30:30,336.0,1
1873,1,2017-01-24 15:36:46,209.14,1
1874,1,2017-01-24 16:47:14,244.1,1
1875,0,2017-01-24 18:05:11,10.89,0
1876,1,2017-01-24 18:28:31,3002.5,1
1877,1,2017-01-24 18:29:53,168.0,1
1878,1,2017-01-24 18:34:27,240.5,1
1879,0,2017-01-24 19:34:44,215.57,0
1880,1,2017-01-24 19:49:38,278.0,1
1506,0,2017-01-24 20:08:24,270.01,0
1881,1,2017-01-24 20:48:11,492.8,1
1451,1,2017-01-24 22:05:37,248.0,1
1762,0,2017-01-24 22:12:41,376.0,1
1882,1,2017-01-24 22:59:39,10.0,1
1883,0,2017-01-25 01:35:44,687.0,1
1884,1,2017-01-25 01:36:04,224.2,1
1885,0,2017-01-25 02:50:57,250.0,1
1600,1,2017-01-25 03:19:35,280.9,0
1886,0,2017-01-25 04:08:06,564.4,0
1887,0,2017-01-25 05:52:28,540.8,0
1888,0,2017-01-25 11:35:52,308.0,1
1889,0,2017-01-25 17:11:20,308.0,0
1890,0,2017-01-25 17:23:11,250.0,0
1248,0,2017-01-25 17:43:01,426.0,0
1891,1,2017-01-25 18:47:26,269.2,1
1892,1,2017-01-25 20:55:53,168.0,0
1893,1,2017-01-25 21:07:37,10.89,1
1894,0,2017-01-25 21:58:46,237.35,1
1143,1,2017-01-25 22:33:25,161.68,1
1895,0,2017-01-25 23:12:56,168.54,1
1896,0,2017-01-25 23:28:01,60.0,0
1897,0,2017-01-26 00:29:53,1078.41,1
1898,1,2017-01-26 01:23:53,420.26,1
1899,0,2017-01-26 01:34:24,10.0,1
1728,0,2017-01-26 02:02:35,291.52,0
1777,0,2017-01-26 02:42:11,198.0,1
1900,0,2017-01-26 02:48:30,754.92,0
1901,0,2017-01-26 03:36:51,200.8,0
1452,0,2017-01-26 03:57:06,291.79,1
1902,0,2017-01-26 04:02:09,233.2,1
1903,1,2017-01-26 15:01:54,179.2,1
1904,0,2017-01-26 15:17:23,224.2,1
1231,1,2017-01-26 15:26:33,265.0,0
1905,1,2017-01-26 16:46:29,624.94,1
1906,1,2017-01-26 17:08:53,149.0,1
1907,0,2017-01-26 17:24:31,417.55,1
1908,0,2017-01-26 17:34:05,376.0,1
1909,0,2017-01-26 18:10:56,337.0,0
1581,0,2017-01-26 18:27:40,526.0,0
1910,0,2017-01-26 18:43:46,208.0,1
1911,0,2017-01-26 19:27:14,214.8,1
1690,1,2017-01-26 19:36:19,318.0,0
1768,0,2017-01-26 19:54:13,224.5,0
1912,0,2017-01-26 19:56:48,268.0,1
1913,0,2017-01-26 20:53:11,308.0,1
1656,1,2017-01-26 21:32:35,201.8,1
1914,1,2017-01-26 22:45:44,274.46,1
1908,0,2017-01-26 23:55:23,0.0,1
1915,1,2017-01-27 00:28:49,116.8,1
1667,0,2017-01-27 02:05:27,164.8,1
1916,1,2017-01-27 02:54:35,781.36,1
1917,1,2017-01-27 04:16:18,326.0,1
1918,0,2017-01-27 04:50:03,172.02,1
1787,0,2017-01-27 06:17:16,285.4,1
1919,0,2017-01-27 08:20:16,446.0,0
1920,0,2017-01-27 11:44:33,283.57,0
1921,0,2017-01-27 12:24:51,215.33,1
1922,1,2017-01-27 12:31:37,742.0,1
1923,0,2017-01-27 15:53:21,296.3,0
1924,0,2017-01-27 16:43:16,168.0,1
1925,0,2017-01-27 17:30:25,321.4,0
1926,1,2017-01-27 18:30:21,304.8,0
1927,0,2017-01-27 19:25:59,616.0,0
1928,0,2017-01-27 20:01:23,208.0,1
1929,0,2017-01-27 20:07:44,10.0,0
1930,0,2017-01-27 20:41:51,247.0,0
1931,0,2017-01-27 21:03:54,476.0,0
1932,0,2017-01-27 21:26:20,401.8,0
1933,1,2017-01-27 21:38:11,288.0,0
1728,0,2017-01-27 21:53:53,322.8,0
1934,1,2017-01-27 22:26:48,196.28,1
1935,0,2017-01-27 22:32:28,248.0,1
1936,1,2017-01-27 23:05:15,493.59,0
1937,0,2017-01-27 23:09:15,297.0,1
1938,1,2017-01-27 23:11:10,203.5,0
1939,1,2017-01-27 23:33:14,181.6,1
1940,1,2017-01-28 00:56:58,862.0,1
1941,1,2017-01-28 01:27:30,298.0,1
1942,1,2017-01-28 01:36:52,442.03,1
1943,0,2017-01-28 02:28:36,1787.67,0
1944,1,2017-01-28 02:29:55,168.0,1
1945,1,2017-01-28 03:04:18,771.4,1
1946,0,2017-01-28 03:19:18,226.46,1
1947,0,2017-01-28 03:40:45,0.0,1
1948,1,2017-01-28 05:06:00,268.0,1
1224,0,2017-01-28 11:08:07,238.0,0
1949,0,2017-01-28 13:07:42,98.2,1
1950,1,2017-01-28 13:20:24,280.9,0
1951,0,2017-01-28 14:52:43,750.69,0
1952,1,2017-01-28 15:29:40,626.0,1
1953,1,2017-01-28 16:30:07,270.01,1
1848,1,2017-01-28 20:37:21,0.0,1
1954,0,2017-01-28 21:56:41,593.65,1
1955,0,2017-01-28 22:37:54,518.67,1
1884,1,2017-01-28 23:41:18,10.0,1
1219,1,2017-01-29 00:14:09,180.0,1
1394,0,2017-01-29 00:55:46,10.0,1
1956,1,2017-01-29 01:07:49,406.0,1
1298,1,2017-01-29 01:12:18,559.62,0
1957,1,2017-01-29 01:59:33,941.0,1
1958,1,2017-01-29 04:35:58,208.0,1
1959,0,2017-01-29 04:58:49,160.3,1
1960,1,2017-01-29 12:26:57,116.8,1
1961,1,2017-01-29 13:35:05,10.0,1
1962,0,2017-01-29 16:33:10,858.0,1
1963,0,2017-01-29 19:05:14,84.0,0
1964,1,2017-01-29 21:22:20,141.4,1
1416,1,2017-01-29 21:34:00,1137.09,1
1965,0,2017-01-29 22:14:17,248.0,0
1966,1,2017-01-29 22:17:26,204.9,1
1967,0,2017-01-29 22:22:47,1243.37,1
1968,1,2017-01-29 22:55:52,76.0,1
1451,1,2017-01-29 23:08:38,188.8,1
1969,1,2017-01-29 23:55:22,268.0,1
1970,1,2017-01-30 00:43:13,186.4,1
1503,0,2017-01-30 01:27:03,304.0,0
1971,1,2017-01-30 01:53:53,10.89,1
1658,0,2017-01-30 02:33:10,324.45,1
1972,1,2017-01-30 06:21:09,179.2,1
1973,0,2017-01-30 15:00:57,10.0,0
1974,0,2017-01-30 15:18:29,10.0,1
1975,1,2017-01-30 15:27:54,152.2,1
1848,1,2017-01-30 15:34:27,250.91,1
1976,1,2017-01-30 15:46:23,10.0,1
1977,0,2017-01-30 16:41:56,1040.0,1
1978,1,2017-01-30 17:17:23,312.4,1
1302,1,2017-01-30 17:28:47,158.5,1
1979,1,2017-01-30 18:19:51,266.1,1
1980,1,2017-01-30 18:46:27,213.84,1
1981,1,2017-01-30 19:03:29,263.7,1
1947,0,2017-01-30 19:05:33,10.0,1
1982,0,2017-01-30 19:24:04,364.8,1
1983,0,2017-01-30 19:26:49,253.9,0
1226,0,2017-01-30 20:13:00,346.0,1
1984,1,2017-01-30 20:40:00,288.0,1
1985,1,2017-01-30 21:04:21,386.0,1
1813,1,2017-01-30 22:09:52,315.62,1
1986,0,2017-01-30 22:53:11,226.0,0
1147,0,2017-01-30 22:59:30,10.89,0
1987,0,2017-01-30 23:26:41,139.0,0
1219,1,2017-01-30 23:52:55,108.0,1
1988,1,2017-01-31 00:09:41,447.4,1
1989,0,2017-01-31 01:11:09,10.0,0
1990,0,2017-01-31 01:19:35,198.0,1
1991,0,2017-01-31 01:58:52,990.5,0
1992,0,2017-01-31 04:12:21,122.8,0
1993,0,2017-01-31 04:37:32,411.4,0
1994,1,2017-01-31 04:44:35,731.8,1
1995,0,2017-01-31 07:31:46,442.8,0
1996,0,2017-01-31 09:49:53,146.0,1
1997,0,2017-01-31 13:32:25,500.72,1
1998,1,2017-01-31 14:40:53,404.47,1
1999,0,2017-01-31 16:07:51,176.8,0
2000,1,2017-01-31 17:03:05,564.0,1
2001,0,2017-01-31 17:11:48,506.8,1
1134,1,2017-01-31 17:21:41,108.0,1
2002,1,2017-01-31 17:25:08,288.0,0
2003,0,2017-01-31 17:34:24,10.0,0
1526,1,2017-01-31 17:35:26,166.0,1
1164,0,2017-01-31 18:09:56,188.8,0
1854,1,2017-01-31 18:21:17,280.9,1
2004,1,2017-01-31 18:33:43,88.0,1
1854,1,2017-01-31 18:51:18,150.25,1
2005,0,2017-01-31 19:07:36,549.54,0
2006,1,2017-01-31 19:30:08,146.0,1
1015,0,2017-01-31 19:39:26,30.0,0
2007,1,2017-01-31 20:10:46,276.4,1
2008,1,2017-01-31 20:48:07,534.0,1
1879,0,2017-01-31 20:51:57,437.02,0
2009,0,2017-01-31 20:58:02,76.0,1
2010,1,2017-01-31 21:14:58,108.0,1
2011,0,2017-01-31 21:54:01,411.56,0
1914,1,2017-01-31 22:43:39,98.89,1
2012,0,2017-01-31 22:47:18,594.47,0
2013,1,2017-01-31 23:15:14,88.0,1
2014,0,2017-01-31 23:48:57,88.0,0
2015,0,2017-02-01 00:12:04,208.0,1
2016,1,2017-02-01 00:50:46,324.0,1
1275,1,2017-02-01 01:09:41,206.0,1
